type	index	image	question	A	B	C	D	answer
sdt	1855	data/figure/sdt/2024-06-17--纺织服装-华利集团-剖析四大制鞋龙头，理解华利价值和优势_page32_图表53国内主要运动鞋履制造商收入量价拆分美元口径.jpg	如果2023年华利集团的营业收入增长率为20%，其营业收入将达到多少百万美元？	3,424.60	3,448.00	3,472.00	3,496.00	A
sdt	1856	data/figure/sdt/2024-06-17--纺织服装-华利集团-剖析四大制鞋龙头，理解华利价值和优势_page38_图表68业务拆分预测表.jpg	如果2023年华利集团的毛利率保持在2022年的水平，且营业成本增长率为10%，那么2023年的营业收入应为多少？	20,968.00百万元	21,476.00百万元	22,013.74百万元	22,552.00百万元	B
sdt	1857	data/figure/sdt/2024-06-17--有色金属-金徽股份-甘肃铅锌龙头，江洛整合值得期待_page7_图表11江洛矿区铅锌矿规划方案设计利用资源量汇总表.jpg	假设杨家山和谢家沟矿区的平均品位分别提高0.5%，其金属总量将增加多少吨？	1687	1887	1987	2087	A
sdt	1858	data/figure/sdt/2024-06-17--有色金属-金徽股份-甘肃铅锌龙头，江洛整合值得期待_page11_图表24全球汽车耗锌量计算万辆万吨.jpg	如果2023年全球新能源汽车销量增长率为30%，那么2023年的销量应为多少万辆？	1490	1560	1690	1750	C
sdt	1859	data/figure/sdt/2024-06-17--有色金属-金徽股份-甘肃铅锌龙头，江洛整合值得期待_page12_图表26全球锌精矿及电解锌平衡情况万吨.jpg	如果2025年海外锌精矿产量增加10%，中国需求保持不变，那么2025年的平衡量将变为多少？	-0.55	-0.45	-0.65	-0.75	B
sdt	1860	data/figure/sdt/2024-06-17--软件开发-万集科技-首次覆盖：交通基础设施智慧化升级提速，业绩进入上升通道_page2_表1公司业务分拆百万元.jpg	如果2023年专用短程通信系列的毛利率提高到35%，那么2023年的总营收将增加多少？	10.79亿元	15.88亿元	20.97亿元	26.06亿元	B
sdt	1861	data/figure/sdt/2024-06-14--通用设备-凌霄泵业-美国出口拐点向上的优质红利资产_page13_图表20建筑材料等地产强相关行业有补库迹象零售商情况.jpg	假设2023年1月建筑材料和园林设备及用品行业的库存占比为9%，且实际库存同比增速为0.4%，那么2023年12月的库存占比和实际库存同比增速各是多少？	9%，-7.6%	8%，-7.6%	9%，-7.9%	8%，-7.9%	A
sdt	1862	data/figure/sdt/2024-06-14--消费电子-安克创新-跨境电商龙头企业，成长动能充沛_page25_图46公司收入预测情况亿元.jpg	如果2025年无线音频类产品的毛利率下降至40%，那么2025年的毛利将是多少？	31.5	34.8	38.1	41.4	B
sdt	1863	data/figure/sdt/2024-06-14--玻璃玻纤-力诺特玻-中硼硅模制瓶转A落地，药用玻璃放量在即_page24_no_caption.jpg	如果药用玻璃合计的毛利率提高到35%，在保持现有营收的情况下，毛利将达到多少？	36115.5万元	38230.5万元	40345.5万元	42460.5万元	A
sdt	1864	data/figure/sdt/2024-06-14--玻璃玻纤-力诺特玻-中硼硅模制瓶转A落地，药用玻璃放量在即_page27_图表54公司日用玻璃收入细分拆解.jpg	如果2023年耐热玻璃的售价提高到每吨1.0万元，毛利将达到多少？	8807万元	9807万元	10807万元	11807万元	B
sdt	1865	data/figure/sdt/2024-06-13--通信设备-中兴通讯-坚持自主创新，积极布局“算力+连接”_page15_表5三大运营商资本开支明细情况亿元.jpg	假设2024年中国电信的宽带网资本开支增长10%，其总计资本开支将变为多少？	976.6亿元	986.6亿元	996.6亿元	1006.6亿元	A
sdt	1866	data/figure/sdt/2024-06-13--化学制品-硅宝科技-公司拟以现金方式收购江苏嘉好100%股权_page1_表1硅宝科技分业务盈利预测.jpg	如果2025年工业类用胶的毛利率保持不变，但收入增长20%，毛利将达到多少百万元？	257.63	265.3	273.07	280.84	A
sdt	1867	data/figure/sdt/2024-06-13--医疗器械-麦澜德-女性康复器械领跑者，健康与美战略初现_page8_图表12主要控股参股公司.jpg	如果南京锐诗得医疗科技有限公司的持股比例提高到70%，其净利润将增加多少？	24.49万元	-24.49万元	0万元	无法确定	D
sdt	1868	data/figure/sdt/2024-06-13--医疗器械-麦澜德-女性康复器械领跑者，健康与美战略初现_page9_no_caption.jpg	如果盆底及产后康复设备的毛利率在2024年提高到75.5%，那么其毛利润将增加多少？	10.00%	15.00%	20.00%	25.00%	A
sdt	1869	data/figure/sdt/2024-06-13--电池-豪鹏科技-公司首次覆盖报告：消费电池平台型公司，大软包业务有望发力_page13_表10公司各业务营收拆分.jpg	假设2024年消费圆柱锂离子电池的毛利率提高到25%，且营业成本保持不变，那么2024年的毛利将是多少？	4.14亿元	4.57亿元	5.03亿元	5.50亿元	C
sdt	1870	data/figure/sdt/2024-06-12--纺织服装-华利集团-深耕运动鞋履代工筑高壁垒，订单产能双增利润可期_page19_表7华利集团同业费率对比.jpg	假设儒鸿在2024Q1的销售及管理费用率为9.61%，如果其研发费用率降低至0.40%，那么其总费用率将变为多少？	10.01%	10.08%	10.15%	10.22%	A
sdt	1871	data/figure/sdt/2024-06-12--纺织服装-华利集团-深耕运动鞋履代工筑高壁垒，订单产能双增利润可期_page22_表9华利集团分业务预测拆分金额单位亿元.jpg	假设2024年户外鞋靴的毛利率提高到20%，且收入保持不变，那么毛利润将增加多少亿元？	0.62亿元	0.72亿元	0.82亿元	0.92亿元	A
sdt	1872	data/figure/sdt/2024-06-12--电子化学品-广钢气体-科创板公司深度研究：超高纯制氮工艺与氦气资源打造电子大宗气龙头_page28_表9公司电子大宗气体在手项目部分.jpg	假设长鑫存储在2023年将DRAM存储芯片的产能提高到100000Nm3/h，其与华星光电T7扩容后的产能差距是多少？	5000Nm3/h	85000Nm3/h	45000Nm3/h	55000Nm3/h	C
sdt	1873	data/figure/sdt/2024-06-12--电力行业-中国核电-核电回暖奠定成长基调，风光步入发展快车道_page22_图表39收入拆分.jpg	如果2023年核电的上网电量为1744.58亿千瓦时，假设电价不变，2026年的电力收入将是多少？	722.32亿元	798.74亿元	866.63亿元	937.82亿元	A
sdt	1874	data/figure/sdt/2024-06-12--电力行业-中国核电-核电回暖奠定成长基调，风光步入发展快车道_page15_图表26公司在运核电项目电量电价情况.jpg	如果秦山二核#3的上网电量增加到60亿kWh，其核电准价将变为多少？	0.4253元/kWh	0.4153元/kWh	0.4056元/kWh	0.3998元/kWh	B
sdt	1875	data/figure/sdt/2024-06-11--工程机械-大连重工-新增订单170亿，最坏的日子已经过去！大连重工：竞争依旧惨烈，营收稳步增长，ROE持续改善_page8_no_caption.jpg	假设2021年财务费用增加至0.10亿元，信用减值损失减少至0.50亿元，那么综合损益将变为多少？	-2.71亿元	-2.91亿元	-3.11亿元	-3.31亿元	A
sdt	1876	data/figure/sdt/2024-06-11--工程机械-大连重工-新增订单170亿，最坏的日子已经过去！大连重工：竞争依旧惨烈，营收稳步增长，ROE持续改善_page3_no_caption.jpg	如果工程总包项目在2021年的营收为8.0亿，且每年以48%的复合增长率增长，那么2023年的营收将是多少？	17.5亿	18.5亿	19.5亿	20.5亿	A
sdt	1877	data/figure/sdt/2024-06-11--公用事业-联美控股-供热龙头双轮驱动，清洁供热助力成长_page22_表6联美控股收入拆分预测.jpg	如果2024年供热及蒸汽业务的平均供暖面积增加到8,000万平方米，收入将增加多少？	160百万元	180百万元	200百万元	220百万元	C
sdt	1878	data/figure/sdt/2024-06-11--化学原料-雪天盐业-强“钠”战略，双轮驱动的持续深化_page20_图表33公司业绩拆分预测表.jpg	假设2023年纯碱业务的毛利率为40%，且2024年收入增长率为10%，那么2024年的毛利润是多少？	754.4亿元	764.4亿元	774.4亿元	784.4亿元	B
sdt	1879	data/figure/sdt/2024-06-11--中药-马应龙-肛肠细分行业龙头，百年品牌守正创新_page10_图19治痔类产品零售端价格情况.jpg	如果美辛唑酮红古豆醇酯栓的价格下降20%，其日用药金额将变为多少？	4.56元/天	4.61元/天	4.66元/天	4.71元/天	B
sdt	1880	data/figure/sdt/2024-06-11--中药-马应龙-肛肠细分行业龙头，百年品牌守正创新_page18_表4公司收入拆分及盈利预测百万元.jpg	如果2025年内部抵消增加到250万元，那么2025年的营业总收入将是多少？	3,733.59	3,783.59	3,833.59	3,883.59	B
sdt	1881	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page5_表3公司通过股权转让逐步优化业务结构.jpg	如果2021年佰骏医疗的转让比例为40%，那么DaVita需要支付多少万元？	12600	13800	14700	15600	B
sdt	1882	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page12_表720192022年藤黄健骨片销售额占缓解期和康复期适用药品总销售额的比例呈提升趋势.jpg	如果2022年复方南星止痛膏在缓解期的市场份额增加了2%，那么其市场份额将达到多少？	9.20%	9.40%	9.60%	9.80%	A
sdt	1883	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page14_表10呼吸道感染急性期常用中成药较多小儿荆杏止咳颗粒20212023年销售额占比呈提升趋势.jpg	如果2023年所有药品的市场份额总和为100%，且金振口服液的市场份额增加了2%，其他药品的市场份额将如何变化？	肺力咳合剂、清宣止咳颗粒、安儿宁颗粒、小儿荆杏止咳颗粒、竹沥颗粒和小儿咳喘颗粒的市场份额将分别减少1.2%、0.6%、0.2%、0.1%、0.02%和0.01%	肺力咳合剂、清宣止咳颗粒、安儿宁颗粒、小儿荆杏止咳颗粒、竹沥颗粒和小儿咳喘颗粒的市场份额将分别减少1.1%、0.5%、0.2%、0.1%、0.02%和0.01%	肺力咳合剂、清宣止咳颗粒、安儿宁颗粒、小儿荆杏止咳颗粒、竹沥颗粒和小儿咳喘颗粒的市场份额将分别减少1.3%、0.7%、0.3%、0.2%、0.03%和0.02%	肺力咳合剂、清宣止咳颗粒、安儿宁颗粒、小儿荆杏止咳颗粒、竹沥颗粒和小儿咳喘颗粒的市场份额将分别减少1.4%、0.8%、0.3%、0.2%、0.03%和0.02%	A
sdt	1884	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page22_表16公司的依折麦布片为国内首仿具备先发优势.jpg	如果2023年所有国产药品的注册分类均为化药4类，那么进口药品的平均注册分类是多少？	化药3.1类	化药4类	化药5.2类	无法计算	C
sdt	1885	data/figure/sdt/2024-06-10--中药-方盛制药-公司首次覆盖报告：聚焦创新中药主业，“338”大产品战略稳步推进_page25_表19基于关键假设预计公司各板块收入增速保持稳健.jpg	假设2024年心脑血管疾病用药的收入增长率为15%，其收入将达到多少？	486.02百万	503.53百万	521.04百万	538.55百万	B
sdt	1886	data/figure/sdt/2024-06-07--生物制品-博雅生物-聚焦血液制品主业，新浆站、新产品打开成长空间_page22_表7公司获批浆站及采浆量情况.jpg	如果2023年单站献浆员数量减少到2000人/站，但单站平均采浆量增加到35吨/站，总采浆量将是多少吨？	420	440	460	480	B
sdt	1887	data/figure/sdt/2024-06-07--生物制品-博雅生物-聚焦血液制品主业，新浆站、新产品打开成长空间_page26_表12公司相对估值表.jpg	如果2024年博雅生物的EPS增长至1.3元，其PE将变为多少？	25.2	29.8	32.1	36.7	A
sdt	1888	data/figure/sdt/2024-06-06--半导体-海光信息-AI芯片概念股，国产CPU+DCU芯片设计厂商，公司一季度扣非净利润增长42.7%_page8_2024一季度海光信息前十大流通股股东持仓情况.jpg	假设华夏上证科创板50ETF在下一期持股数量增加至8,000万股，其占总股本比例将变为多少？	3.20%	3.60%	4.00%	4.40%	C
sdt	1889	data/figure/sdt/2024-06-06--电机-卧龙电驱-全球电机龙头企业，航空电机具备卡位优势_page13_图表26航空电机与新能源汽车电机的性能指标对比.jpg	假设Remy HVH250-90的转矩密度提高到与美国通用Bolt相同，其转矩需要增加多少Nm？	360	385	410	435	B
sdt	1890	data/figure/sdt/2024-06-05--光伏设备-艾罗能源-公司深度报告：欧洲户储改善在即，工商储有望贡献新增量_page38_表可比公司估值.jpg	如果阳光电源的2024年归母净利润增长率为20%，其2024年的归母净利润将是多少？	130.6亿元	128.8亿元	132.9亿元	135.1亿元	A
sdt	1891	data/figure/sdt/2024-06-05--塑料制品-江苏博云-首次覆盖：专注于特定细分领域改性塑料企业，2024年销售团队有望增加_page1_表1公司业务拆分.jpg	如果2024年高性能改性尼龙的毛利率保持在2023年的水平，其毛利将为多少？	10719万元	14984万元	15000万元	16737万元	B
sdt	1892	data/figure/sdt/2024-06-04--食品饮料-巴比食品-连锁早餐领军企业，团餐业务积极拓展_page8_表2巴比食品营收拆分单位百万元.jpg	假设2024年特许加盟门店的毛利率提高到28%，且收入保持不变，那么毛利润将增加多少？	141.8	148.8	155.8	162.8	B
sdt	1893	data/figure/sdt/2024-06-04--通用设备-联德股份-深耕精密铸造，出海驱动高增长_page20_图表33业务分拆测算表.jpg	假设2024年压缩机零部件的毛利率为40.5%，且销售收入为771百万元，那么毛利润将是多少？	311.955百万元	312.955百万元	313.955百万元	314.955百万元	A
sdt	1894	data/figure/sdt/2024-06-02--化学原料-华鲁恒升-低成本为抓手无惧红海，煤化工龙头持续成长_page16_图表202023年国内煤制烯烃项目.jpg	如果中天合创的烯烃产能提高到与宁夏宝丰相同，其配套甲醇需求将增加多少万吨？	220	240	260	280	A
