type	index	image	question	A	B	C	D	answer
sdt	1535	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page54_图表预计国内PMMA行业开工率有望回升.jpg	根据图表数据，2022年PMMA行业的表观消费量增速为-14%，以下哪些因素可能导致这一变化？	进口量减少	出口量增加	产量减少	产能利用率下降	A;B
sdt	1536	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page4_图表国内TDI供需平衡表.jpg	根据表中数据，2022年和2023年的进口量之和是否大于2021年的出口量？	是	否	等于	无法确定	A;B
sdt	1537	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page6_no_caption.jpg	2023年精细化学品及新材料业务的毛利率与2022年相比，下降了多少百分点？	2.50%	3.50%	4.50%	5.50%	B;C
sdt	1538	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page36_图表聚氨酯业务所在版块营业收入对比.jpg	2023年与2022年相比，哪些公司的EBITDA下降幅度超过50%？	巴斯夫	科思创	亨斯迈	陶氏	C;D
sdt	1539	data/figure/sdt/2024-08-20--化学制品-万华化学-系列深度之五：深度报告：聚氨酯优势加强，新材料接力成长_page61_图表中国大陆PC产能截至2023年底.jpg	根据图表，以下哪些企业的现有产能之和超过100万吨？	科思创（上海）;浙江石化	万华化学;鲁西化工	中沙天津石化;海南华盛	嘉兴帝人;利华益维远	A;B
sdt	1540	data/figure/sdt/2024-08-18--银行-江苏银行-详解江苏银行2024年半年报：业绩持续性强；资产质量稳健；消金稳步发力_page6_no_caption.jpg	根据2024年1季度数据，江苏银行的贷款同比增速为多少？	13.10%	17.60%	18.00%	15.20%	A;C
sdt	1541	data/figure/sdt/2024-08-18--银行-江苏银行-详解江苏银行2024年半年报：业绩持续性强；资产质量稳健；消金稳步发力_page7_no_caption.jpg	对比2022年和2023年全年数据，以下哪些行业新增贷款占比变化超过5%？	农、林、牧、渔业	制造业	房地产业	交通运输、仓储和邮政业	B;C
sdt	1542	data/figure/sdt/2024-08-18--银行-江苏银行-详解江苏银行2024年半年报：业绩持续性强；资产质量稳健；消金稳步发力_page8_no_caption.jpg	对比2019年和2024年上半年的数据，江苏银行票据占总贷款的比例变化了多少个百分点？	-3.40%	-3.60%	-3.80%	-4.00%	A;B
sdt	1543	data/figure/sdt/2024-08-18--银行-江苏银行-详解江苏银行2024年半年报：业绩持续性强；资产质量稳健；消金稳步发力_page11_图表16江苏银行各行业不良率情况.jpg	根据图表，2023年1H24与2022年相比，哪些行业的不良率下降超过0.1%？	制造业	房地产业	批发和零售业	租赁和商务服务业	A;C
sdt	1544	data/figure/sdt/2024-08-16--光伏设备-帝尔激光-2024年中报点评：减值影响二季度利润，海外电池扩产带来机遇_page4_no_caption.jpg	在提供的表格中，哪几位销售经理的手机号码以18开头且邮箱地址包含'swsc.com.cn'？	郑龚	杨新意	龚之涵	丁凡	A;B;C
sdt	1545	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page20_图表31川宁生物2023年限制性股权激励计划.jpg	如果2022年净利润为100万元，那么2023年净利润至少达到多少才能满足目标值？	120万元	130万元	140万元	150万元	B;C
sdt	1546	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page27_图表45川宁生物生物发酵领域技术优势.jpg	在生物发酵技术平台中，工艺优化技术和无菌生产技术的主要优势分别是什么？	提高发酵水平和降低染菌率	提高摇瓶反应器固液混合和气液混合	通过设备改进，降低染菌率	能优化工艺参数，提高发酵水平；工艺稳定	A;D
sdt	1547	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page39_图表67TROP2ADC研发格局梳理.jpg	以下哪些药物的临床最高进度已达到Phase III或以上？	戈沙妥珠单抗	德达博安单抗	SHR-A1921	ESG401	C;D
sdt	1548	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page41_图表71SKB264适应症布局和申报情况.jpg	根据图表，以下哪些适应症的临床研究进度已经进入关键II期/III期？	三阴性乳腺癌(TNBC) III期	不可手术切除的局部晚期、复发或转移性PD-L1阳性三阴性乳腺癌(TNBC) III期	HR+/HER2-乳腺癌(BC) II期	EGFR突变型非小细胞肺癌(NSCLC) II期	A;B
sdt	1549	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page9_图表12大输液品种按包装分类.jpg	根据图表，哪种包装形式在化学稳定性、抗冲击和透明度方面表现最好？	玻璃瓶	塑瓶	软袋	直立式软袋	B;C
sdt	1550	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page18_no_caption.jpg	以下哪种注射液适用于需要补充谷氨酰胺患者的肠外营养，包括处于分解代谢和高代谢状况的患者？	复方氨基酸(15)双肽(2)注射液	中/长链脂肪乳注射液(C8~24)	ω-3 鱼油中/长链脂肪乳注射液	脂肪乳注射液(C14~24)	A
sdt	1551	data/figure/sdt/2024-08-15--化学制药-科伦药业-三发驱动，发展驶入快车道_page22_图表36抗生素分类.jpg	在非β-内酰胺类抗生素中，哪些属于大环内酯类？	红霉素	四环素	林可霉素	庆大霉素	A;C
sdt	1552	data/figure/sdt/2024-08-14--有色金属-天山铝业-公司首次覆盖报告：区位优势突出的一体化铝企，稀缺成长价值凸显_page14_表5天山铝业业绩对电解铝和氧化铝价格变化的敏感性分析.jpg	如果氧化铝价格从3400.00元/吨上升到3600.00元/吨，归母净利润增加最多的铝价区间是哪个？	1.90-1.92万元/吨	1.92-1.94万元/吨	1.94-1.95万元/吨	1.95-1.96万元/吨	D
sdt	1553	data/figure/sdt/2024-08-12--医疗器械-健帆生物-产品恢复高增长，盈利能力改善_page1_表1分业务收入及毛利率.jpg	根据表格数据，2025年一次性使用血浆胆红素吸附器的收入为167.2百万元，请问以下哪些选项是正确的？	2023年的收入为91.9百万元	2024年的收入为128.6百万元	2026年的收入为217.4百万元	2025年的收入增速为30.0%	A;B;C;D
sdt	1554	data/figure/sdt/2024-08-13--电子元件-东山精密-AI催化消费电子加速增长，汽车业务再添成长动力_page10_图表18公司业绩拆分预测表.jpg	从2022年至2026年，哪项产品收入的复合年增长率（CAGR）最高？	电子电路产品	精密组件产品	总营业收入	无法确定	B
sdt	1555	data/figure/sdt/2024-08-09--电源设备-盛弘股份-充电桩板块较快增长，海外储能需求修复可期_page1_图表1半年度业绩摘要.jpg	根据图表，以下哪项指标在2024年1-6月与2023年同期相比出现了负增长？	营业税金及附加	资产减值	财务费用	少数股东损益	A;D
sdt	1556	data/figure/sdt/2024-08-11--电子元件-景旺电子-产品布局多元，全球化战略势能逐步释放_page44_表2景旺电子业务收入预测百万元.jpg	根据2021年至2026年预测数据，哪一年的印制电路板毛利率最高？	2021	2024E	2025E	2026E	D
sdt	1557	data/figure/sdt/2024-08-09--酿酒行业-贵州茅台-增长势能维持，加大分红力度_page0_no_caption.jpg	根据2022年至2026年的预测数据，以下哪项指标的年均增长率最高？	营业收入	净利润	毛利率	ROE	B;D
sdt	1558	data/figure/sdt/2024-08-07--医药商业-上海医药-商一体化龙头企业，整装待发迎边际催化_page33_图表40盈利预测和财务指标.jpg	根据2023A至2026E的数据，以下哪项关于归属母公司净利润增长率的描述是正确的？	2024E至2025E的增长率低于2023A至2024E	2025E至2026E的增长率低于2024E至2025E	2023A至2024E的增长率为负值	2026E至2027E的增长率无法确定	B;C
sdt	1559	data/figure/sdt/2024-08-07--旅游酒店-众信旅游-2024H1业绩预告点评报告：出境游板块业绩释放显著，盈利能力有望持续提升_page2_表可比公司估值情况.jpg	基于2025E的EPS和PE，以下哪些公司具有较高的投资潜力？	中青旅	岭南控股	丽江股份	众信旅游	A;C
sdt	1560	data/figure/sdt/2024-08-07--电子元件-远航精密-远航精密首次覆盖报告：深耕精密镍基导体材料，产品结构持续优化_page4_表2公司主要供应商与客户情况.jpg	2021年，上海祝尧投资发展有限公司占采购/销售总额比为46.26%，以下哪些供应商的占比也超过30%？	上海睦煦新能源科技有限公司	OTSUBA TECHNO CORPORATION	国网江苏省电力公司宜兴市供电分公司	萱呈贸易(上海)有限公司	A
sdt	1561	data/figure/sdt/2024-08-06--造纸印刷-华旺科技-出海扬帆空间广阔，多元布局行稳致远_page14_图表33公司业绩拆分预测表.jpg	根据2020年至2026年装饰原纸的吨售价数据，哪一年的吨售价增长最快？	2021年	2022年	2023年	2024年	A;D
sdt	1562	data/figure/sdt/2024-08-06--中药-昆药集团-原来中药企业可以创新，也可以国际化！六百年老字号昆药集团，华润入主，要干成银发健康第一股_page3_数据来源市值风云.jpg	根据2019年至2023年国外收入数据，哪一年的毛利率最高？	2019年	2020年	2021年	2023年	D
sdt	1563	data/figure/sdt/2024-08-06--中药-昆药集团-原来中药企业可以创新，也可以国际化！六百年老字号昆药集团，华润入主，要干成银发健康第一股_page6_no_caption.jpg	根据2024年昆药集团的主营业务分产品情况，以下哪些产品的营业成本比上年同期有所增加？	心脑血管治疗领域	骨科系列	抗疟类	妇科	A;D
sdt	1564	data/figure/sdt/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page16_图33海光7285与Intel同期铂金系列产品性能对比.jpg	根据图中数据，Intel8380HL（铂金）与Intel8376HL（铂金）在双路测试中的Speccpu_INT和Speccpu_FP性能差异分别是多少？	-1.15%；-3.08%	-0.86%；-2.76%	-1.15%；-2.76%	-0.86%；-3.08%	A;B
sdt	1565	data/figure/sdt/2024-08-04--软件开发-指南针-公司深度研究：老牌C端金融信息服务商，收购麦高证券开启第二增长极_page26_图23传统券商vs互联网券商客户股票交易资金周转率对比单位.jpg	在2017年至2020年间，以下哪些证券公司的股票交易资金周转率持续增长？	中信证券	国泰君安证券	平安证券	长江证券	A;B
sdt	1566	data/figure/sdt/2024-08-04--软件开发-指南针-公司深度研究：老牌C端金融信息服务商，收购麦高证券开启第二增长极_page40_表12指南针营收预测百万元.jpg	从2023年到2026年，广告、保险经纪及其他收入的复合年增长率是多少？	-10.00%	-24.51%	-20.01%	-10.00%	A;D
sdt	1567	data/figure/sdt/2024-08-02--生物制品-川宁生物-首次覆盖报告：抗生素龙头格局再优化，合成生物学拓宽成长边界_page19_表8行业内公司主要污染物排放情况对比.jpg	根据2021年度数据，以下哪些企业的COD排放浓度高于100mg/L？	威奇达	健康元	富祥药业	川宁生物	A;B
sdt	1568	data/figure/sdt/2024-08-02--航天航空-中无人机-大型固定翼长航时无人机系统领军企业，国内外业务双轮驱动_page7_表3可比公司PE预测Wind一致预期数据截止日期20240801.jpg	根据2024年8月1日的数据，以下哪些公司的市值超过300亿元？	航天彩虹	洪都航空	中直股份	中航沈飞	C;D
sdt	1569	data/figure/sdt/2024-07-31--电子元件-朗鸿科技-数码防盗行业翘楚，份额不断提升_page12_表3公司未来盈利预测拆分.jpg	在2023年至2026年期间，整体毛利率的变化趋势如何？	逐年下降	逐年上升	先升后降	先降后升	A;C
sdt	1570	data/figure/sdt/2024-07-31--专业服务-青矩技术-工程造价咨询龙头，专业+科技赋能未来成长_page20_图38分业务盈利预测.jpg	根据2021年至2026年工程咨询业务的收入预测，哪一年的增长率最高？	2021年	2023年	2024年	2025年	B;C
sdt	1571	data/figure/sdt/2024-07-31--航空机场-上海机场-2024H1公司利润同比大幅增长，回购+激励彰显信心_page2_附一合幷損益表.jpg	在2022年至2026年的预测期间，上海机场的营业收入复合年增长率（CAGR）大约是多少？	15%	20%	25%	30%	B
sdt	1572	data/figure/sdt/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page25_图622017年与2023年女性卫生用品成人失禁用品与婴儿卫生用品CR10品牌及市占率.jpg	在成人失禁用品市场中，2023年与2017年相比，哪些品牌市场份额增长超过1%？	可靠	安而康	维达	得伴	A;B
sdt	1573	data/figure/sdt/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page33_图82卫生巾与裤式卫生巾2023Q4天猫京东pmb抖音累计电商销售额亿元及TOP10排名.jpg	在2023年Q4线上销售额增量前十品牌中，同比增速超过100%的品牌有哪些？	自由点	她研社	白い森林	淘淘氧棉	A;B;C;D
sdt	1574	data/figure/sdt/2024-07-29--包装材料-英联股份-深度报告：传统主业稳建，复合箔材打造新增长极_page44_no_caption.jpg	根据表格数据，以下哪些公司的2025年归母净利润增长率超过20%？	奥瑞金	昇兴股份	宝钢包装	英联股份	B;C
sdt	1575	data/figure/sdt/2024-07-29--包装材料-英联股份-深度报告：传统主业稳建，复合箔材打造新增长极_page29_三元电芯和电池系统中复合箔材对能量密度的影响.jpg	根据方案1和方案4，电芯能量密度提高幅度最大的是哪个方案？	方案1	方案2	方案3	方案4	D
sdt	1576	data/figure/sdt/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page31_图表65公司盈利预测.jpg	从2023年到2026年，制剂业务的成本占总收入的比例变化趋势是？	逐年增加	逐年减少	先增后减	先减后增	B
sdt	1577	data/figure/sdt/2024-07-24--光伏设备-德业股份-亚非拉光储爆发，领军者行稳致远_page28_图表57公司收入与毛利预测.jpg	根据2022年和2023年的数据，储能逆变器的收入增长率分别是多少？	355%	46%	25%	28%	A;B
