type	index	image	round	question	A	B	C	D	answer
frg	840	data/figure/frg/2024-05-28--仪器仪表-天罡股份-超声仪表领军企业，热表水表齐头并进_page11_图表16智能电子水表可分为射流电磁超声等.jpg	4	假设市场上对超声波水表的需求量增加，这可能会对天罡股份的股价产生什么影响？	股价可能会上涨	股价可能会下跌	股价不会受到影响		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	1	请你描述一下这个图片，以下为选项	这是一张公司股权结构图	这是一张财务报表	这是一张产品结构图		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	2	根据这张股权结构图，江苏神马电力股份有限公司的实际控制人是谁？以下为选项	马斌	陈小琴	上海神马电力发展有限公司		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	3	实际控制人马斌通过哪些公司间接持有江苏神马电力股份有限公司的股份？以下为选项	上海神马电力控股有限公司	Shemar Power PTE. LTD.	其他		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	4	根据股权结构图，上海神马电力控股有限公司持有江苏神马电力股份有限公司多少股份？以下为选项	62.46%	94.67%	5.33%		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	5	除了实际控制人马斌外，还有哪些股东直接或间接持有江苏神马电力股份有限公司的股份？以下为选项	陈小琴	上海神马电力发展有限公司	其他		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	6	根据股权结构图，其他股东直接或间接持有的江苏神马电力股份有限公司的股份比例是多少？以下为选项	17.95%	5.33%	19.59%		A
frg	841	data/figure/frg/2024-05-26--电网设备-神马电力-技术补齐复合绝缘子短板，受益全球电网投资加速_page5_图2公司股权结构图截至2024年一季报.jpg	7	根据股权结构图，江苏神马电力股份有限公司的子公司中，哪一家是位于美国的？以下为选项	Shemar Electric USA Corp	Shemar Power PTE. LTD.	上海神马电力技术有限公司		A
frg	842	data/figure/frg/2024-05-23--钢铁行业-抚顺特钢-中国特殊钢的摇篮，成长的高温合金龙头_page4_图表2公司股权结构图.jpg	1	请你描述一下这个图片，以下为选项	这是一张公司股权结构图，展示了抚顺特殊钢股份有限公司的股权分布情况。	这是一张财务报表，展示了公司的收入和支出情况。	这是一张市场分析报告，展示了钢铁行业的市场趋势。		A
frg	842	data/figure/frg/2024-05-23--钢铁行业-抚顺特钢-中国特殊钢的摇篮，成长的高温合金龙头_page4_图表2公司股权结构图.jpg	2	假设你是一名投资者，你会选择投资哪家公司来间接控制抚顺特殊钢股份有限公司？以下为选项	张家港保税区润源不锈钢贸易有限公司	江苏沙钢集团有限公司	宁波梅山保税港区锦程沙洲股权投资有限公司		C
frg	842	data/figure/frg/2024-05-23--钢铁行业-抚顺特钢-中国特殊钢的摇篮，成长的高温合金龙头_page4_图表2公司股权结构图.jpg	3	如果抚顺特殊钢股份有限公司计划进行重大资产重组，最有可能受到影响的是哪家公司？以下为选项	张家港保税区润源不锈钢贸易有限公司	江苏沙钢集团有限公司	宁波梅山保税港区锦程沙洲股权投资有限公司		C
frg	843	data/figure/frg/2024-05-23--化学制品-巨化股份-氟化工一体化龙头，HFCs配额全国第一_page30_图表71PVDF两条生产路径.jpg	1	请你描述一下这个图片，以下为选项	该图片展示了PVDF的两种生产路径：乙炔路径和VDC路径。	该图片展示了PVDF的三种生产路径。	该图片展示了PVDF的生产成本分析。		A
frg	843	data/figure/frg/2024-05-23--化学制品-巨化股份-氟化工一体化龙头，HFCs配额全国第一_page30_图表71PVDF两条生产路径.jpg	2	根据第一轮的回答，请问PVDF的两种生产路径分别是什么？	乙炔路径和氢氟酸路径	乙炔路径和VDC路径	氢氟酸路径和R142b路径		B
frg	843	data/figure/frg/2024-05-23--化学制品-巨化股份-氟化工一体化龙头，HFCs配额全国第一_page30_图表71PVDF两条生产路径.jpg	3	如果PVDF的价格上涨，对这两种生产路径的公司有什么影响？	价格上涨对两种路径的公司都有利。	价格上涨只对乙炔路径的公司有利。	价格上涨只对VDC路径的公司有利。		A
frg	844	data/figure/frg/2024-05-21--软件开发-并行科技-超算云服务龙头，迎行业春风_page7_图8并行科技股权结构截至2024年4月30日.jpg	1	请你描述一下这个图片，以下为选项	这是一张股权结构图，显示了北京并行科技有限公司的股东及其持股比例。	这是一张财务报表，显示了公司的收入和支出情况。	这是一张组织结构图，显示了公司的部门设置。		A
frg	844	data/figure/frg/2024-05-21--软件开发-并行科技-超算云服务龙头，迎行业春风_page7_图8并行科技股权结构截至2024年4月30日.jpg	2	在第二轮回答的基础上，请问“其他股东”持有的股份比例是多少？	43.99%	36.45%	27.2%		A
frg	844	data/figure/frg/2024-05-21--软件开发-并行科技-超算云服务龙头，迎行业春风_page7_图8并行科技股权结构截至2024年4月30日.jpg	3	请根据第三轮的回答，如果“其他股东”决定出售其持有的全部股份，会对公司产生什么影响？	不会对公司产生任何影响	可能会导致公司控制权发生变化	会提高公司的股价		B
frg	844	data/figure/frg/2024-05-21--软件开发-并行科技-超算云服务龙头，迎行业春风_page7_图8并行科技股权结构截至2024年4月30日.jpg	4	在第四轮回答的基础上，假设“其他股东”将股份出售给一个新投资者，该投资者希望获得公司的控制权，需要购买多少股份？	超过50%	超过43.99%	超过36.45%		A
frg	844	data/figure/frg/2024-05-21--软件开发-并行科技-超算云服务龙头，迎行业春风_page7_图8并行科技股权结构截至2024年4月30日.jpg	5	根据第五轮的回答，如果新投资者成功获得了公司的控制权，他们可能采取哪些措施来改变公司的战略方向？	增加研发投入	减少员工数量	扩大市场份额		A
frg	845	data/figure/frg/2024-05-21--半导体-聚辰股份-DDR5加速渗透驱动SPD持续放量，NOR新品推出助力产品线持续深化_page16_图表30存储市场产品格局.jpg	1	请你描述一下这个图片，以下为选项	这张图片展示了半导体存储器的分类及其子类	这张图片展示了不同类型的计算机硬件	这张图片展示了不同类型的操作系统		A
frg	845	data/figure/frg/2024-05-21--半导体-聚辰股份-DDR5加速渗透驱动SPD持续放量，NOR新品推出助力产品线持续深化_page16_图表30存储市场产品格局.jpg	2	根据图片，易失性存储器包括哪些类型？以下为选项	SRAM和DRAM	NAND Flash和NOR Flash	ROM和PROM		A
frg	845	data/figure/frg/2024-05-21--半导体-聚辰股份-DDR5加速渗透驱动SPD持续放量，NOR新品推出助力产品线持续深化_page16_图表30存储市场产品格局.jpg	3	根据图片，哪种类型的存储器通常用于固态硬盘（SSD）？以下为选项	NAND Flash	NOR Flash	DRAM		A
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	1	请你描述一下这个图片，以下为选项	新里程健康科技股份有限公司的股权结构图	新里程健康科技股份有限公司的组织架构图	新里程健康科技股份有限公司的财务报表		A
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	2	根据图片，新里程健康科技股份有限公司的最大股东是谁，以下为选项	北京新里程健康产业集团	五矿金通股权投资基金	成都振兴嘉业股权投资中心		A
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	3	北京新里程健康产业集团持有新里程健康科技股份有限公司的股份比例是多少，以下为选项	24.22%	5.61%	2.93%		A
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	4	除了最大股东外，第二大和第三大股东分别是谁，以下为选项	五矿金通股权投资基金和成都振兴嘉业股权投资中心	成都振兴嘉业股权投资中心和五矿金通股权投资基金	其他和五矿金通股权投资基金		A
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	5	新里程健康科技股份有限公司直接或间接控制的子公司有哪些，以下为选项	康县独一味生物制药有限公司、兰考第一医院有限公司、盱眙恒山中医医院有限公司、瓦房店第三医院有限责任公司、泗阳县人民医院有限公司	康县独一味生物制药有限公司、兰考第一医院有限公司、盱眙恒山中医医院有限公司、瓦房店第三医院有限责任公司	康县独一味生物制药有限公司、兰考第一医院有限公司、盱眙恒山中医医院有限公司、瓦房店第三医院有限责任公司、泗阳县人民医院有限公司84.8%		C
frg	846	data/figure/frg/2024-05-19--医疗服务-新里程-综合医疗集团领跑者，资产注入节奏明确_page5_图表3公司股权结构部分子公司列示截至2023年末.jpg	6	根据图片，新里程健康科技股份有限公司对泗阳县人民医院有限公司的持股比例是多少，以下为选项	100%	84.8%	50%		B
frg	847	data/figure/frg/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page3_图2凯盛科技股权结构截至24Q1.jpg	1	请你描述一下这个图片，以下为选项	一张股权结构图，显示了凯盛科技股份有限公司的股权分布	一张财务报表，显示了凯盛科技集团有限公司的财务状况	一张组织架构图，显示了凯盛科技集团有限公司的部门设置		A
frg	847	data/figure/frg/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page3_图2凯盛科技股权结构截至24Q1.jpg	2	根据图片，凯盛科技股份有限公司的实际控制人是谁，以下为选项	中国建材集团有限公司	郭彦超	深创投制造业转型升级新材料基金（有限合伙）		A
frg	847	data/figure/frg/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page3_图2凯盛科技股权结构截至24Q1.jpg	3	实际控制人中国建材集团有限公司持有凯盛科技集团有限公司的股份比例是多少，以下为选项	5.11%	25.39%	100%		C
frg	847	data/figure/frg/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page3_图2凯盛科技股权结构截至24Q1.jpg	4	凯盛科技集团有限公司持有凯盛科技股份有限公司的股份比例是多少，以下为选项	5.11%	25.39%	3.67%		B
frg	847	data/figure/frg/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page3_图2凯盛科技股权结构截至24Q1.jpg	5	除了实际控制人外，还有哪些股东直接持有凯盛科技股份有限公司的股份，以下为选项	郭彦超和深创投制造业转型升级新材料基金（有限合伙）	中国建材集团有限公司和郭彦超	中国建材集团有限公司和深创投制造业转型升级新材料基金（有限合伙）		A
